AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
0.00781968721251158,0.00781968721251158,0.00587172538392043,0.00587172538392043,0.00587172538392043,0.0103510351035104,0.00781968721251158,0.00781968721251158,0.00781968721251158,0.00781968721251158,0.00323176361957533,0.00587172538392043,0.00323176361957533,0.00323176361957533,0.00323176361957533,0.00781968721251158,0.00781968721251158,0.0103510351035104,0.00781968721251158,0.0103510351035104,0.00323176361957533,0.00323176361957533,0.00323176361957533,0.00781968721251158,0.00587172538392043,0.00781968721251158,0.00323176361957533,0.00323176361957533,0.0103510351035104,0.0103510351035104,0.00587172538392043,0.00587172538392043,0.0103510351035104,0.00323176361957533,0.00781968721251158,0.00587172538392043,0.0103510351035104,0.0103510351035104,0.00781968721251158,0.00323176361957533,0.00781968721251158,0.00781968721251158,0.00587172538392043,0.00781968721251158,0.0103510351035104,0.00587172538392043,0.00323176361957533,0.00781968721251158,0.00587172538392043
0.0101932146660581,0.0101932146660581,0.00972908247268382,0.00972908247268382,0.00972908247268382,0.0129175946547884,0.0101932146660581,0.0101932146660581,0.0101932146660581,0.0101932146660581,0.0111980365086669,0.00972908247268382,0.0111980365086669,0.0111980365086669,0.0111980365086669,0.0101932146660581,0.0101932146660581,0.0129175946547884,0.0101932146660581,0.0129175946547884,0.0111980365086669,0.0111980365086669,0.0111980365086669,0.0101932146660581,0.00972908247268382,0.0101932146660581,0.0111980365086669,0.0111980365086669,0.0129175946547884,0.0129175946547884,0.00972908247268382,0.00972908247268382,0.0129175946547884,0.0111980365086669,0.0101932146660581,0.00972908247268382,0.0129175946547884,0.0129175946547884,0.0101932146660581,0.0111980365086669,0.0101932146660581,0.0101932146660581,0.00972908247268382,0.0101932146660581,0.0129175946547884,0.00972908247268382,0.0111980365086669,0.0101932146660581,0.00972908247268382
0.0105421686746987,0.0105421686746987,0.0139341832196857,0.0139341832196857,0.0139341832196857,0.0149516270888303,0.0105421686746987,0.0105421686746987,0.0105421686746987,0.0105421686746987,0.0136529126213592,0.0139341832196857,0.0136529126213592,0.0136529126213592,0.0136529126213592,0.0105421686746987,0.0105421686746987,0.0149516270888303,0.0105421686746987,0.0149516270888303,0.0136529126213592,0.0136529126213592,0.0136529126213592,0.0105421686746987,0.0139341832196857,0.0105421686746987,0.0136529126213592,0.0136529126213592,0.0149516270888303,0.0149516270888303,0.0139341832196857,0.0139341832196857,0.0149516270888303,0.0136529126213592,0.0105421686746987,0.0139341832196857,0.0149516270888303,0.0149516270888303,0.0105421686746987,0.0136529126213592,0.0105421686746987,0.0105421686746987,0.0139341832196857,0.0105421686746987,0.0149516270888303,0.0139341832196857,0.0136529126213592,0.0105421686746987,0.0139341832196857
0.0104321907600597,0.0104321907600597,0.00760233918128649,0.00760233918128649,0.00760233918128649,0.0121317157712304,0.0104321907600597,0.0104321907600597,0.0104321907600597,0.0104321907600597,0.0146662675845556,0.00760233918128649,0.0146662675845556,0.0146662675845556,0.0146662675845556,0.0104321907600597,0.0104321907600597,0.0121317157712304,0.0104321907600597,0.0121317157712304,0.0146662675845556,0.0146662675845556,0.0146662675845556,0.0104321907600597,0.00760233918128649,0.0104321907600597,0.0146662675845556,0.0146662675845556,0.0121317157712304,0.0121317157712304,0.00760233918128649,0.00760233918128649,0.0121317157712304,0.0146662675845556,0.0104321907600597,0.00760233918128649,0.0121317157712304,0.0121317157712304,0.0104321907600597,0.0146662675845556,0.0104321907600597,0.0104321907600597,0.00760233918128649,0.0104321907600597,0.0121317157712304,0.00760233918128649,0.0146662675845556,0.0104321907600597,0.00760233918128649
0.00855457227138645,0.00855457227138645,0.0101567034242601,0.0101567034242601,0.0101567034242601,0.0122716894977169,0.00855457227138645,0.00855457227138645,0.00855457227138645,0.00855457227138645,0.00383480825958705,0.0101567034242601,0.00383480825958705,0.00383480825958705,0.00383480825958705,0.00855457227138645,0.00855457227138645,0.0122716894977169,0.00855457227138645,0.0122716894977169,0.00383480825958705,0.00383480825958705,0.00383480825958705,0.00855457227138645,0.0101567034242601,0.00855457227138645,0.00383480825958705,0.00383480825958705,0.0122716894977169,0.0122716894977169,0.0101567034242601,0.0101567034242601,0.0122716894977169,0.00383480825958705,0.00855457227138645,0.0101567034242601,0.0122716894977169,0.0122716894977169,0.00855457227138645,0.00383480825958705,0.00855457227138645,0.00855457227138645,0.0101567034242601,0.00855457227138645,0.0122716894977169,0.0101567034242601,0.00383480825958705,0.00855457227138645,0.0101567034242601
0.00409476455103833,0.00409476455103833,0.00861821315713875,0.00861821315713875,0.00861821315713875,0.00845785170566676,0.00409476455103833,0.00409476455103833,0.00409476455103833,0.00409476455103833,0.00323244196297379,0.00861821315713875,0.00323244196297379,0.00323244196297379,0.00323244196297379,0.00409476455103833,0.00409476455103833,0.00845785170566676,0.00409476455103833,0.00845785170566676,0.00323244196297379,0.00323244196297379,0.00323244196297379,0.00409476455103833,0.00861821315713875,0.00409476455103833,0.00323244196297379,0.00323244196297379,0.00845785170566676,0.00845785170566676,0.00861821315713875,0.00861821315713875,0.00845785170566676,0.00323244196297379,0.00409476455103833,0.00861821315713875,0.00845785170566676,0.00845785170566676,0.00409476455103833,0.00323244196297379,0.00409476455103833,0.00409476455103833,0.00861821315713875,0.00409476455103833,0.00845785170566676,0.00861821315713875,0.00323244196297379,0.00409476455103833,0.00861821315713875
0.0110690358287212,0.0110690358287212,0.011392765593848,0.011392765593848,0.011392765593848,0.0134190662566397,0.0110690358287212,0.0110690358287212,0.0110690358287212,0.0110690358287212,0.0146455770357353,0.011392765593848,0.0146455770357353,0.0146455770357353,0.0146455770357353,0.0110690358287212,0.0110690358287212,0.0134190662566397,0.0110690358287212,0.0134190662566397,0.0146455770357353,0.0146455770357353,0.0146455770357353,0.0110690358287212,0.011392765593848,0.0110690358287212,0.0146455770357353,0.0146455770357353,0.0134190662566397,0.0134190662566397,0.011392765593848,0.011392765593848,0.0134190662566397,0.0146455770357353,0.0110690358287212,0.011392765593848,0.0134190662566397,0.0134190662566397,0.0110690358287212,0.0146455770357353,0.0110690358287212,0.0110690358287212,0.011392765593848,0.0110690358287212,0.0134190662566397,0.011392765593848,0.0146455770357353,0.0110690358287212,0.011392765593848
0.0121002592912705,0.0121002592912705,0.0109828217403548,0.0109828217403548,0.0109828217403548,0.0157241379310344,0.0121002592912705,0.0121002592912705,0.0121002592912705,0.0121002592912705,0.0147228637413395,0.0109828217403548,0.0147228637413395,0.0147228637413395,0.0147228637413395,0.0121002592912705,0.0121002592912705,0.0157241379310344,0.0121002592912705,0.0157241379310344,0.0147228637413395,0.0147228637413395,0.0147228637413395,0.0121002592912705,0.0109828217403548,0.0121002592912705,0.0147228637413395,0.0147228637413395,0.0157241379310344,0.0157241379310344,0.0109828217403548,0.0109828217403548,0.0157241379310344,0.0147228637413395,0.0121002592912705,0.0109828217403548,0.0157241379310344,0.0157241379310344,0.0121002592912705,0.0147228637413395,0.0121002592912705,0.0121002592912705,0.0109828217403548,0.0121002592912705,0.0157241379310344,0.0109828217403548,0.0147228637413395,0.0121002592912705,0.0109828217403548
0.0105323085681754,0.0105323085681754,0.00919220055710302,0.00919220055710302,0.00919220055710302,0.0130363932645301,0.0105323085681754,0.0105323085681754,0.0105323085681754,0.0105323085681754,0.00825035561877657,0.00919220055710302,0.00825035561877657,0.00825035561877657,0.00825035561877657,0.0105323085681754,0.0105323085681754,0.0130363932645301,0.0105323085681754,0.0130363932645301,0.00825035561877657,0.00825035561877657,0.00825035561877657,0.0105323085681754,0.00919220055710302,0.0105323085681754,0.00825035561877657,0.00825035561877657,0.0130363932645301,0.0130363932645301,0.00919220055710302,0.00919220055710302,0.0130363932645301,0.00825035561877657,0.0105323085681754,0.00919220055710302,0.0130363932645301,0.0130363932645301,0.0105323085681754,0.00825035561877657,0.0105323085681754,0.0105323085681754,0.00919220055710302,0.0105323085681754,0.0130363932645301,0.00919220055710302,0.00825035561877657,0.0105323085681754,0.00919220055710302
0.00816901408450706,0.00816901408450706,0.0132486889318244,0.0132486889318244,0.0132486889318244,0.0131367292225202,0.00816901408450706,0.00816901408450706,0.00816901408450706,0.00816901408450706,0.00959367945823933,0.0132486889318244,0.00959367945823933,0.00959367945823933,0.00959367945823933,0.00816901408450706,0.00816901408450706,0.0131367292225202,0.00816901408450706,0.0131367292225202,0.00959367945823933,0.00959367945823933,0.00959367945823933,0.00816901408450706,0.0132486889318244,0.00816901408450706,0.00959367945823933,0.00959367945823933,0.0131367292225202,0.0131367292225202,0.0132486889318244,0.0132486889318244,0.0131367292225202,0.00959367945823933,0.00816901408450706,0.0132486889318244,0.0131367292225202,0.0131367292225202,0.00816901408450706,0.00959367945823933,0.00816901408450706,0.00816901408450706,0.0132486889318244,0.00816901408450706,0.0131367292225202,0.0132486889318244,0.00959367945823933,0.00816901408450706,0.0132486889318244
0.0164850516904163,0.0164850516904163,0.0157995096703896,0.0157995096703896,0.0157995096703896,0.0166710770044985,0.0164850516904163,0.0164850516904163,0.0164850516904163,0.0164850516904163,0.0170486305198435,0.0157995096703896,0.0170486305198435,0.0170486305198435,0.0170486305198435,0.0164850516904163,0.0164850516904163,0.0166710770044985,0.0164850516904163,0.0166710770044985,0.0170486305198435,0.0170486305198435,0.0170486305198435,0.0164850516904163,0.0157995096703896,0.0164850516904163,0.0170486305198435,0.0170486305198435,0.0166710770044985,0.0166710770044985,0.0157995096703896,0.0157995096703896,0.0166710770044985,0.0170486305198435,0.0164850516904163,0.0157995096703896,0.0166710770044985,0.0166710770044985,0.0164850516904163,0.0170486305198435,0.0164850516904163,0.0164850516904163,0.0157995096703896,0.0164850516904163,0.0166710770044985,0.0157995096703896,0.0170486305198435,0.0164850516904163,0.0157995096703896
0.00769653655854868,0.00769653655854868,0.00831322070260122,0.00831322070260122,0.00831322070260122,0.0101509630400834,0.00769653655854868,0.00769653655854868,0.00769653655854868,0.00769653655854868,0.00714482000549608,0.00831322070260122,0.00714482000549608,0.00714482000549608,0.00714482000549608,0.00769653655854868,0.00769653655854868,0.0101509630400834,0.00769653655854868,0.0101509630400834,0.00714482000549608,0.00714482000549608,0.00714482000549608,0.00769653655854868,0.00831322070260122,0.00769653655854868,0.00714482000549608,0.00714482000549608,0.0101509630400834,0.0101509630400834,0.00831322070260122,0.00831322070260122,0.0101509630400834,0.00714482000549608,0.00769653655854868,0.00831322070260122,0.0101509630400834,0.0101509630400834,0.00769653655854868,0.00714482000549608,0.00769653655854868,0.00769653655854868,0.00831322070260122,0.00769653655854868,0.0101509630400834,0.00831322070260122,0.00714482000549608,0.00769653655854868,0.00831322070260122
0.00818330605564648,0.00818330605564648,0.00851063829787231,0.00851063829787231,0.00851063829787231,0.0126256119556815,0.00818330605564648,0.00818330605564648,0.00818330605564648,0.00818330605564648,0.00791268758526605,0.00851063829787231,0.00791268758526605,0.00791268758526605,0.00791268758526605,0.00818330605564648,0.00818330605564648,0.0126256119556815,0.00818330605564648,0.0126256119556815,0.00791268758526605,0.00791268758526605,0.00791268758526605,0.00818330605564648,0.00851063829787231,0.00818330605564648,0.00791268758526605,0.00791268758526605,0.0126256119556815,0.0126256119556815,0.00851063829787231,0.00851063829787231,0.0126256119556815,0.00791268758526605,0.00818330605564648,0.00851063829787231,0.0126256119556815,0.0126256119556815,0.00818330605564648,0.00791268758526605,0.00818330605564648,0.00818330605564648,0.00851063829787231,0.00818330605564648,0.0126256119556815,0.00851063829787231,0.00791268758526605,0.00818330605564648,0.00851063829787231
0.0173160173160173,0.0173160173160173,0.0184599156118145,0.0184599156118145,0.0184599156118145,0.0180661577608143,0.0173160173160173,0.0173160173160173,0.0173160173160173,0.0173160173160173,0.0148890092041147,0.0184599156118145,0.0148890092041147,0.0148890092041147,0.0148890092041147,0.0173160173160173,0.0173160173160173,0.0180661577608143,0.0173160173160173,0.0180661577608143,0.0148890092041147,0.0148890092041147,0.0148890092041147,0.0173160173160173,0.0184599156118145,0.0173160173160173,0.0148890092041147,0.0148890092041147,0.0180661577608143,0.0180661577608143,0.0184599156118145,0.0184599156118145,0.0180661577608143,0.0148890092041147,0.0173160173160173,0.0184599156118145,0.0180661577608143,0.0180661577608143,0.0173160173160173,0.0148890092041147,0.0173160173160173,0.0173160173160173,0.0184599156118145,0.0173160173160173,0.0180661577608143,0.0184599156118145,0.0148890092041147,0.0173160173160173,0.0184599156118145
0.0103723404255319,0.0103723404255319,0.0108751941998962,0.0108751941998962,0.0108751941998962,0.00999750062484365,0.0103723404255319,0.0103723404255319,0.0103723404255319,0.0103723404255319,0.0101360362763403,0.0108751941998962,0.0101360362763403,0.0101360362763403,0.0101360362763403,0.0103723404255319,0.0103723404255319,0.00999750062484365,0.0103723404255319,0.00999750062484365,0.0101360362763403,0.0101360362763403,0.0101360362763403,0.0103723404255319,0.0108751941998962,0.0103723404255319,0.0101360362763403,0.0101360362763403,0.00999750062484365,0.00999750062484365,0.0108751941998962,0.0108751941998962,0.00999750062484365,0.0101360362763403,0.0103723404255319,0.0108751941998962,0.00999750062484365,0.00999750062484365,0.0103723404255319,0.0101360362763403,0.0103723404255319,0.0103723404255319,0.0108751941998962,0.0103723404255319,0.00999750062484365,0.0108751941998962,0.0101360362763403,0.0103723404255319,0.0108751941998962
0.0165833113977362,0.0165833113977362,0.0169057377049182,0.0169057377049182,0.0169057377049182,0.0195496164315765,0.0165833113977362,0.0165833113977362,0.0165833113977362,0.0165833113977362,0.0158436757327701,0.0169057377049182,0.0158436757327701,0.0158436757327701,0.0158436757327701,0.0165833113977362,0.0165833113977362,0.0195496164315765,0.0165833113977362,0.0195496164315765,0.0158436757327701,0.0158436757327701,0.0158436757327701,0.0165833113977362,0.0169057377049182,0.0165833113977362,0.0158436757327701,0.0158436757327701,0.0195496164315765,0.0195496164315765,0.0169057377049182,0.0169057377049182,0.0195496164315765,0.0158436757327701,0.0165833113977362,0.0169057377049182,0.0195496164315765,0.0195496164315765,0.0165833113977362,0.0158436757327701,0.0165833113977362,0.0165833113977362,0.0169057377049182,0.0165833113977362,0.0195496164315765,0.0169057377049182,0.0158436757327701,0.0165833113977362,0.0169057377049182
0.0163127912998448,0.0163127912998448,0.0171284634760704,0.0171284634760704,0.0171284634760704,0.0165048543689319,0.0163127912998448,0.0163127912998448,0.0163127912998448,0.0163127912998448,0.0153366259422925,0.0171284634760704,0.0153366259422925,0.0153366259422925,0.0153366259422925,0.0163127912998448,0.0163127912998448,0.0165048543689319,0.0163127912998448,0.0165048543689319,0.0153366259422925,0.0153366259422925,0.0153366259422925,0.0163127912998448,0.0171284634760704,0.0163127912998448,0.0153366259422925,0.0153366259422925,0.0165048543689319,0.0165048543689319,0.0171284634760704,0.0171284634760704,0.0165048543689319,0.0153366259422925,0.0163127912998448,0.0171284634760704,0.0165048543689319,0.0165048543689319,0.0163127912998448,0.0153366259422925,0.0163127912998448,0.0163127912998448,0.0171284634760704,0.0163127912998448,0.0165048543689319,0.0171284634760704,0.0153366259422925,0.0163127912998448,0.0171284634760704
0.00636942675159221,0.00636942675159221,0.00965824665676086,0.00965824665676086,0.00965824665676086,0.0112225405921681,0.00636942675159221,0.00636942675159221,0.00636942675159221,0.00636942675159221,0.00512032770097301,0.00965824665676086,0.00512032770097301,0.00512032770097301,0.00512032770097301,0.00636942675159221,0.00636942675159221,0.0112225405921681,0.00636942675159221,0.0112225405921681,0.00512032770097301,0.00512032770097301,0.00512032770097301,0.00636942675159221,0.00965824665676086,0.00636942675159221,0.00512032770097301,0.00512032770097301,0.0112225405921681,0.0112225405921681,0.00965824665676086,0.00965824665676086,0.0112225405921681,0.00512032770097301,0.00636942675159221,0.00965824665676086,0.0112225405921681,0.0112225405921681,0.00636942675159221,0.00512032770097301,0.00636942675159221,0.00636942675159221,0.00965824665676086,0.00636942675159221,0.0112225405921681,0.00965824665676086,0.00512032770097301,0.00636942675159221,0.00965824665676086
0.00607594936708869,0.00607594936708869,0.00392445425558007,0.00392445425558007,0.00392445425558007,0.0044864226682408,0.00607594936708869,0.00607594936708869,0.00607594936708869,0.00607594936708869,0.00967906265919499,0.00392445425558007,0.00967906265919499,0.00967906265919499,0.00967906265919499,0.00607594936708869,0.00607594936708869,0.0044864226682408,0.00607594936708869,0.0044864226682408,0.00967906265919499,0.00967906265919499,0.00967906265919499,0.00607594936708869,0.00392445425558007,0.00607594936708869,0.00967906265919499,0.00967906265919499,0.0044864226682408,0.0044864226682408,0.00392445425558007,0.00392445425558007,0.0044864226682408,0.00967906265919499,0.00607594936708869,0.00392445425558007,0.0044864226682408,0.0044864226682408,0.00607594936708869,0.00967906265919499,0.00607594936708869,0.00607594936708869,0.00392445425558007,0.00607594936708869,0.0044864226682408,0.00392445425558007,0.00967906265919499,0.00607594936708869,0.00392445425558007
0.0067941620533468,0.0067941620533468,0.0109943806498901,0.0109943806498901,0.0109943806498901,0.00822755054066774,0.0067941620533468,0.0067941620533468,0.0067941620533468,0.0067941620533468,0.00554994954591333,0.0109943806498901,0.00554994954591333,0.00554994954591333,0.00554994954591333,0.0067941620533468,0.0067941620533468,0.00822755054066774,0.0067941620533468,0.00822755054066774,0.00554994954591333,0.00554994954591333,0.00554994954591333,0.0067941620533468,0.0109943806498901,0.0067941620533468,0.00554994954591333,0.00554994954591333,0.00822755054066774,0.00822755054066774,0.0109943806498901,0.0109943806498901,0.00822755054066774,0.00554994954591333,0.0067941620533468,0.0109943806498901,0.00822755054066774,0.00822755054066774,0.0067941620533468,0.00554994954591333,0.0067941620533468,0.0067941620533468,0.0109943806498901,0.0067941620533468,0.00822755054066774,0.0109943806498901,0.00554994954591333,0.0067941620533468,0.0109943806498901
0.0067483129217696,0.0067483129217696,0.00676655389076851,0.00676655389076851,0.00676655389076851,0.00862671951503838,0.0067483129217696,0.0067483129217696,0.0067483129217696,0.0067483129217696,0.0077772202709483,0.00676655389076851,0.0077772202709483,0.0077772202709483,0.0077772202709483,0.0067483129217696,0.0067483129217696,0.00862671951503838,0.0067483129217696,0.00862671951503838,0.0077772202709483,0.0077772202709483,0.0077772202709483,0.0067483129217696,0.00676655389076851,0.0067483129217696,0.0077772202709483,0.0077772202709483,0.00862671951503838,0.00862671951503838,0.00676655389076851,0.00676655389076851,0.00862671951503838,0.0077772202709483,0.0067483129217696,0.00676655389076851,0.00862671951503838,0.00862671951503838,0.0067483129217696,0.0077772202709483,0.0067483129217696,0.0067483129217696,0.00676655389076851,0.0067483129217696,0.00862671951503838,0.00676655389076851,0.0077772202709483,0.0067483129217696,0.00676655389076851
0.00496524329692148,0.00496524329692148,0.0115218434949592,0.0115218434949592,0.0115218434949592,0.00878409616273703,0.00496524329692148,0.00496524329692148,0.00496524329692148,0.00496524329692148,0.00373412994772218,0.0115218434949592,0.00373412994772218,0.00373412994772218,0.00373412994772218,0.00496524329692148,0.00496524329692148,0.00878409616273703,0.00496524329692148,0.00878409616273703,0.00373412994772218,0.00373412994772218,0.00373412994772218,0.00496524329692148,0.0115218434949592,0.00496524329692148,0.00373412994772218,0.00373412994772218,0.00878409616273703,0.00878409616273703,0.0115218434949592,0.0115218434949592,0.00878409616273703,0.00373412994772218,0.00496524329692148,0.0115218434949592,0.00878409616273703,0.00878409616273703,0.00496524329692148,0.00373412994772218,0.00496524329692148,0.00496524329692148,0.0115218434949592,0.00496524329692148,0.00878409616273703,0.0115218434949592,0.00373412994772218,0.00496524329692148,0.0115218434949592
0.00988142292490105,0.00988142292490105,0.00688182249644045,0.00688182249644045,0.00688182249644045,0.00733272227314388,0.00988142292490105,0.00988142292490105,0.00988142292490105,0.00988142292490105,0.00843253968253963,0.00688182249644045,0.00843253968253963,0.00843253968253963,0.00843253968253963,0.00988142292490105,0.00988142292490105,0.00733272227314388,0.00988142292490105,0.00733272227314388,0.00843253968253963,0.00843253968253963,0.00843253968253963,0.00988142292490105,0.00688182249644045,0.00988142292490105,0.00843253968253963,0.00843253968253963,0.00733272227314388,0.00733272227314388,0.00688182249644045,0.00688182249644045,0.00733272227314388,0.00843253968253963,0.00988142292490105,0.00688182249644045,0.00733272227314388,0.00733272227314388,0.00988142292490105,0.00843253968253963,0.00988142292490105,0.00988142292490105,0.00688182249644045,0.00988142292490105,0.00733272227314388,0.00688182249644045,0.00843253968253963,0.00988142292490105,0.00688182249644045
0.00562622309197661,0.00562622309197661,0.00659910440725904,0.00659910440725904,0.00659910440725904,0.0104640582347589,0.00562622309197661,0.00562622309197661,0.00562622309197661,0.00562622309197661,0.00885391047712731,0.00659910440725904,0.00885391047712731,0.00885391047712731,0.00885391047712731,0.00562622309197661,0.00562622309197661,0.0104640582347589,0.00562622309197661,0.0104640582347589,0.00885391047712731,0.00885391047712731,0.00885391047712731,0.00562622309197661,0.00659910440725904,0.00562622309197661,0.00885391047712731,0.00885391047712731,0.0104640582347589,0.0104640582347589,0.00659910440725904,0.00659910440725904,0.0104640582347589,0.00885391047712731,0.00562622309197661,0.00659910440725904,0.0104640582347589,0.0104640582347589,0.00562622309197661,0.00885391047712731,0.00562622309197661,0.00562622309197661,0.00659910440725904,0.00562622309197661,0.0104640582347589,0.00659910440725904,0.00885391047712731,0.00562622309197661,0.00659910440725904
0.00656774507419124,0.00656774507419124,0.0103020369936783,0.0103020369936783,0.0103020369936783,0.00585321927059888,0.00656774507419124,0.00656774507419124,0.00656774507419124,0.00656774507419124,0.00609458800585087,0.0103020369936783,0.00609458800585087,0.00609458800585087,0.00609458800585087,0.00656774507419124,0.00656774507419124,0.00585321927059888,0.00656774507419124,0.00585321927059888,0.00609458800585087,0.00609458800585087,0.00609458800585087,0.00656774507419124,0.0103020369936783,0.00656774507419124,0.00609458800585087,0.00609458800585087,0.00585321927059888,0.00585321927059888,0.0103020369936783,0.0103020369936783,0.00585321927059888,0.00609458800585087,0.00656774507419124,0.0103020369936783,0.00585321927059888,0.00585321927059888,0.00656774507419124,0.00609458800585087,0.00656774507419124,0.00656774507419124,0.0103020369936783,0.00656774507419124,0.00585321927059888,0.0103020369936783,0.00609458800585087,0.00656774507419124,0.0103020369936783
0.00821652972450454,0.00821652972450454,0.00834298957126296,0.00834298957126296,0.00834298957126296,0.00940017905102958,0.00821652972450454,0.00821652972450454,0.00821652972450454,0.00821652972450454,0.00726920281075842,0.00834298957126296,0.00726920281075842,0.00726920281075842,0.00726920281075842,0.00821652972450454,0.00821652972450454,0.00940017905102958,0.00821652972450454,0.00940017905102958,0.00726920281075842,0.00726920281075842,0.00726920281075842,0.00821652972450454,0.00834298957126296,0.00821652972450454,0.00726920281075842,0.00726920281075842,0.00940017905102958,0.00940017905102958,0.00834298957126296,0.00834298957126296,0.00940017905102958,0.00726920281075842,0.00821652972450454,0.00834298957126296,0.00940017905102958,0.00940017905102958,0.00821652972450454,0.00726920281075842,0.00821652972450454,0.00821652972450454,0.00834298957126296,0.00821652972450454,0.00940017905102958,0.00834298957126296,0.00726920281075842,0.00821652972450454,0.00834298957126296
0.0107861936720997,0.0107861936720997,0.00597563778441743,0.00597563778441743,0.00597563778441743,0.00465631929046556,0.0107861936720997,0.0107861936720997,0.0107861936720997,0.0107861936720997,0.00841953331729626,0.00597563778441743,0.00841953331729626,0.00841953331729626,0.00841953331729626,0.0107861936720997,0.0107861936720997,0.00465631929046556,0.0107861936720997,0.00465631929046556,0.00841953331729626,0.00841953331729626,0.00841953331729626,0.0107861936720997,0.00597563778441743,0.0107861936720997,0.00841953331729626,0.00841953331729626,0.00465631929046556,0.00465631929046556,0.00597563778441743,0.00597563778441743,0.00465631929046556,0.00841953331729626,0.0107861936720997,0.00597563778441743,0.00465631929046556,0.00465631929046556,0.0107861936720997,0.00841953331729626,0.0107861936720997,0.0107861936720997,0.00597563778441743,0.0107861936720997,0.00465631929046556,0.00597563778441743,0.00841953331729626,0.0107861936720997,0.00597563778441743
0.00545411429926498,0.00545411429926498,0.00251313685172478,0.00251313685172478,0.00251313685172478,0.00397263297285364,0.00545411429926498,0.00545411429926498,0.00545411429926498,0.00545411429926498,0.00500954198473274,0.00251313685172478,0.00500954198473274,0.00500954198473274,0.00500954198473274,0.00545411429926498,0.00545411429926498,0.00397263297285364,0.00545411429926498,0.00397263297285364,0.00500954198473274,0.00500954198473274,0.00500954198473274,0.00545411429926498,0.00251313685172478,0.00545411429926498,0.00500954198473274,0.00500954198473274,0.00397263297285364,0.00397263297285364,0.00251313685172478,0.00251313685172478,0.00397263297285364,0.00500954198473274,0.00545411429926498,0.00251313685172478,0.00397263297285364,0.00397263297285364,0.00545411429926498,0.00500954198473274,0.00545411429926498,0.00545411429926498,0.00251313685172478,0.00545411429926498,0.00397263297285364,0.00251313685172478,0.00500954198473274,0.00545411429926498,0.00251313685172478
0.00636792452830173,0.00636792452830173,0.00820419325433011,0.00820419325433011,0.00820419325433011,0.0065948560123104,0.00636792452830173,0.00636792452830173,0.00636792452830173,0.00636792452830173,0.0066460954189414,0.00820419325433011,0.0066460954189414,0.0066460954189414,0.0066460954189414,0.00636792452830173,0.00636792452830173,0.0065948560123104,0.00636792452830173,0.0065948560123104,0.0066460954189414,0.0066460954189414,0.0066460954189414,0.00636792452830173,0.00820419325433011,0.00636792452830173,0.0066460954189414,0.0066460954189414,0.0065948560123104,0.0065948560123104,0.00820419325433011,0.00820419325433011,0.0065948560123104,0.0066460954189414,0.00636792452830173,0.00820419325433011,0.0065948560123104,0.0065948560123104,0.00636792452830173,0.0066460954189414,0.00636792452830173,0.00636792452830173,0.00820419325433011,0.00636792452830173,0.0065948560123104,0.00820419325433011,0.0066460954189414,0.00636792452830173,0.00820419325433011
0.00539020389032116,0.00539020389032116,0.00678119349005425,0.00678119349005425,0.00678119349005425,0.00786197859794726,0.00539020389032116,0.00539020389032116,0.00539020389032116,0.00539020389032116,0.00495166234378676,0.00678119349005425,0.00495166234378676,0.00495166234378676,0.00495166234378676,0.00539020389032116,0.00539020389032116,0.00786197859794726,0.00539020389032116,0.00786197859794726,0.00495166234378676,0.00495166234378676,0.00495166234378676,0.00539020389032116,0.00678119349005425,0.00539020389032116,0.00495166234378676,0.00495166234378676,0.00786197859794726,0.00786197859794726,0.00678119349005425,0.00678119349005425,0.00786197859794726,0.00495166234378676,0.00539020389032116,0.00678119349005425,0.00786197859794726,0.00786197859794726,0.00539020389032116,0.00495166234378676,0.00539020389032116,0.00539020389032116,0.00678119349005425,0.00539020389032116,0.00786197859794726,0.00678119349005425,0.00495166234378676,0.00539020389032116,0.00678119349005425
0.00885780885780895,0.00885780885780895,0.00269420745397399,0.00269420745397399,0.00269420745397399,0.00411700975081252,0.00885780885780895,0.00885780885780895,0.00885780885780895,0.00885780885780895,0.00938526513374009,0.00269420745397399,0.00938526513374009,0.00938526513374009,0.00938526513374009,0.00885780885780895,0.00885780885780895,0.00411700975081252,0.00885780885780895,0.00411700975081252,0.00938526513374009,0.00938526513374009,0.00938526513374009,0.00885780885780895,0.00269420745397399,0.00885780885780895,0.00938526513374009,0.00938526513374009,0.00411700975081252,0.00411700975081252,0.00269420745397399,0.00269420745397399,0.00411700975081252,0.00938526513374009,0.00885780885780895,0.00269420745397399,0.00411700975081252,0.00411700975081252,0.00885780885780895,0.00938526513374009,0.00885780885780895,0.00885780885780895,0.00269420745397399,0.00885780885780895,0.00411700975081252,0.00269420745397399,0.00938526513374009,0.00885780885780895,0.00269420745397399
